,Section,Word,Estimated Frequency,Cluster,POS Role
2126,Botanical,soii,1891,8,Function
1940,Botanical,,1891,8,Function
2247,Botanical,jksh,1891,8,Function
2246,Botanical,shckhh,1891,8,Function
2245,Botanical,lo,1891,8,Function
2244,Botanical,yo,1891,8,Function
2243,Botanical,ocfhh,1891,8,Function
2242,Botanical,fy,1891,8,Function
2241,Botanical,m,1891,8,Function
2240,Botanical,yor,1891,8,Function
2239,Botanical,ykshe,1891,8,Function
2238,Botanical,psheot,1891,8,Function
2237,Botanical,on,1891,8,Function
2236,Botanical,opsh,1891,8,Function
2235,Botanical,dor,1891,8,Function
2234,Botanical,shocfh,1891,8,Function
2233,Botanical,shek,1891,8,Function
2232,Botanical,okeeor,1891,8,Function
2231,Botanical,psheor,1891,8,Function
2230,Botanical,oyg,1891,8,Function
2229,Botanical,pshes,1891,8,Function
2228,Botanical,okyd,1891,8,Function
2227,Botanical,eeedeed,1891,8,Function
2226,Botanical,alk,1891,8,Function
2225,Botanical,okeear,1891,8,Function
2224,Botanical,okeeeo,1891,8,Function
2223,Botanical,darsh,1891,8,Function
2248,Botanical,schocthh,1891,8,Function
2249,Botanical,?s,1891,8,Function
2250,Botanical,skeeod,1891,8,Function
2264,Botanical,okealsh,1891,8,Function
2275,Botanical,chir,1891,8,Function
2274,Botanical,sher,1891,8,Function
2273,Botanical,eeeyk,1891,8,Function
2272,Botanical,tyk,1891,8,Function
2271,Botanical,oy,1891,8,Function
2270,Botanical,soe,1891,8,Function
2269,Botanical,sheeet,1891,8,Function
2268,Botanical,oeeor,1891,8,Function
2267,Botanical,oke,1891,8,Function
2266,Botanical,shom,1891,8,Function
2265,Botanical,soiin,1891,8,Function
2263,Botanical,oiir,1891,8,Function
2251,Botanical,qeeo,1891,8,Function
2262,Botanical,dak,1891,8,Function
2261,Botanical,orel,1891,8,Function
2260,Botanical,sh,1891,8,Function
2259,Botanical,okeees,1891,8,Function
2258,Botanical,asal,1891,8,Function
2257,Botanical,p,1891,8,Function
35316,Unknown,,1228,8,Function
35318,Unknown,yar,1228,8,Function
35624,Unknown,schocthh,1228,8,Function
35623,Unknown,jksh,1228,8,Function
35622,Unknown,shckhh,1228,8,Function
35621,Unknown,lo,1228,8,Function
35620,Unknown,yo,1228,8,Function
35619,Unknown,ocfhh,1228,8,Function
35618,Unknown,fy,1228,8,Function
35617,Unknown,m,1228,8,Function
35616,Unknown,yor,1228,8,Function
35615,Unknown,ykshe,1228,8,Function
35614,Unknown,psheot,1228,8,Function
35613,Unknown,on,1228,8,Function
35612,Unknown,opsh,1228,8,Function
35611,Unknown,dor,1228,8,Function
35610,Unknown,shocfh,1228,8,Function
35609,Unknown,shek,1228,8,Function
35608,Unknown,okeeor,1228,8,Function
35607,Unknown,psheor,1228,8,Function
35606,Unknown,oyg,1228,8,Function
35605,Unknown,pshes,1228,8,Function
35604,Unknown,okyd,1228,8,Function
35603,Unknown,eeedeed,1228,8,Function
35602,Unknown,alk,1228,8,Function
35601,Unknown,okeear,1228,8,Function
35600,Unknown,okeeeo,1228,8,Function
35625,Unknown,?s,1228,8,Function
35626,Unknown,skeeod,1228,8,Function
35627,Unknown,qeeo,1228,8,Function
35641,Unknown,soiin,1228,8,Function
35652,Unknown,okeeeol,1228,8,Function
35651,Unknown,chir,1228,8,Function
35650,Unknown,sher,1228,8,Function
35649,Unknown,eeeyk,1228,8,Function
35648,Unknown,tyk,1228,8,Function
35647,Unknown,oy,1228,8,Function
35646,Unknown,soe,1228,8,Function
35645,Unknown,sheeet,1228,8,Function
35644,Unknown,oeeor,1228,8,Function
35643,Unknown,oke,1228,8,Function
35642,Unknown,shom,1228,8,Function
35640,Unknown,okealsh,1228,8,Function
35628,Unknown,okeeocth,1228,8,Function
35639,Unknown,oiir,1228,8,Function
35638,Unknown,dak,1228,8,Function
35637,Unknown,orel,1228,8,Function
35636,Unknown,sh,1228,8,Function
35635,Unknown,okeees,1228,8,Function
35634,Unknown,asal,1228,8,Function
8567,Uncategorized,okeal,947,8,Function
8568,Uncategorized,loar,947,8,Function
8610,Uncategorized,pyk,947,8,Function
8598,Uncategorized,loi,947,8,Function
8599,Uncategorized,o,947,8,Function
8600,Uncategorized,okeeed,947,8,Function
8601,Uncategorized,okeearam,947,8,Function
8602,Uncategorized,doe,947,8,Function
8603,Uncategorized,shk,947,8,Function
8604,Uncategorized,yksh,947,8,Function
8605,Uncategorized,sor,947,8,Function
8606,Uncategorized,iir,947,8,Function
8607,Uncategorized,shecphh,947,8,Function
8608,Uncategorized,sotch,947,8,Function
8609,Uncategorized,okolo,947,8,Function
8611,Uncategorized,okeel,947,8,Function
8625,Uncategorized,okcheef,947,8,Function
8612,Uncategorized,okeeeyke,947,8,Function
8613,Uncategorized,okeeom,947,8,Function
8614,Uncategorized,sary,947,8,Function
8615,Uncategorized,lked,947,8,Function
8616,Uncategorized,okee,947,8,Function
8617,Uncategorized,xaloeees,947,8,Function
8618,Uncategorized,dksh,947,8,Function
8619,Uncategorized,aik,947,8,Function
8620,Uncategorized,lkl,947,8,Function
8621,Uncategorized,okeeeor,947,8,Function
8622,Uncategorized,shesh,947,8,Function
8623,Uncategorized,sororl,947,8,Function
8566,Uncategorized,okesh,947,8,Function
8596,Uncategorized,shetar,947,8,Function
8595,Uncategorized,okeeeeor,947,8,Function
8594,Uncategorized,sod,947,8,Function
8569,Uncategorized,?a,947,8,Function
8570,Uncategorized,n,947,8,Function
8571,Uncategorized,ror,947,8,Function
8572,Uncategorized,etcheo,947,8,Function
8573,Uncategorized,s,947,8,Function
8574,Uncategorized,soke,947,8,Function
8575,Uncategorized,soii,947,8,Function
8576,Uncategorized,sheed,947,8,Function
8577,Uncategorized,shof,947,8,Function
8578,Uncategorized,oeeol,947,8,Function
8579,Uncategorized,oeecth,947,8,Function
8580,Uncategorized,lkshyk,947,8,Function
8581,Uncategorized,oeeed,947,8,Function
8582,Uncategorized,okolor,947,8,Function
8583,Uncategorized,as,947,8,Function
8584,Uncategorized,okool,947,8,Function
8585,Uncategorized,doef,947,8,Function
17658,Biological,,797,8,Function
17659,Biological,okeeodair,797,8,Function
18034,Biological,sche,797,8,Function
18081,Biological,okeeok,797,8,Function
18070,Biological,shorsh,797,8,Function
18071,Biological,soteees,797,8,Function
18072,Biological,typ,797,8,Function
18073,Biological,akeeo,797,8,Function
18074,Biological,dard,797,8,Function
18075,Biological,shfyd,797,8,Function
18076,Biological,okalys,797,8,Function
18077,Biological,soshckh,797,8,Function
18078,Biological,shsh,797,8,Function
18079,Biological,af,797,8,Function
18080,Biological,ok,797,8,Function
18082,Biological,shets,797,8,Function
18068,Biological,loror,797,8,Function
18083,Biological,so,797,8,Function
18084,Biological,shold,797,8,Function
18085,Biological,okalar,797,8,Function
18086,Biological,okeem,797,8,Function
18087,Biological,psheodsh,797,8,Function
18088,Biological,som,797,8,Function
18089,Biological,loees,797,8,Function
18090,Biological,okeeo,797,8,Function
18091,Biological,lteeal,797,8,Function
18092,Biological,okes,797,8,Function
18093,Biological,oka,797,8,Function
18069,Biological,ech,797,8,Function
18067,Biological,shetee,797,8,Function
18095,Biological,ees,797,8,Function
18053,Biological,soa,797,8,Function
18042,Biological,oeeeso,797,8,Function
18043,Biological,lkshe,797,8,Function
18044,Biological,doee,797,8,Function
18045,Biological,am,797,8,Function
18046,Biological,ork,797,8,Function
18047,Biological,okchh,797,8,Function
18048,Biological,eeek,797,8,Function
18049,Biological,odam,797,8,Function
18050,Biological,okeeol,797,8,Function
18051,Biological,tody,797,8,Function
18052,Biological,askeeo,797,8,Function
18054,Biological,sosees,797,8,Function
18066,Biological,oeear,797,8,Function
18055,Biological,okeeees,797,8,Function
18056,Biological,?,797,8,Function
18057,Biological,oked,797,8,Function
18058,Biological,oiil,797,8,Function
18059,Biological,shs,797,8,Function
32097,Pharmaceutical,sor,288,8,Function
32214,Pharmaceutical,eeeyk,288,8,Function
32035,Pharmaceutical,o?chol,288,8,Function
32024,Pharmaceutical,tl,288,8,Function
32025,Pharmaceutical,sheees,288,8,Function
32026,Pharmaceutical,yee,288,8,Function
32027,Pharmaceutical,psheodar,288,8,Function
32028,Pharmaceutical,she,288,8,Function
32029,Pharmaceutical,lt,288,8,Function
32030,Pharmaceutical,okacfhh,288,8,Function
32031,Pharmaceutical,shocthh,288,8,Function
32032,Pharmaceutical,fal,288,8,Function
32033,Pharmaceutical,sot,288,8,Function
32034,Pharmaceutical,sokchor,288,8,Function
32036,Pharmaceutical,ord,288,8,Function
32022,Pharmaceutical,d,288,8,Function
32037,Pharmaceutical,tocha,288,8,Function
32038,Pharmaceutical,pshe,288,8,Function
32039,Pharmaceutical,lol,288,8,Function
32040,Pharmaceutical,loii,288,8,Function
32041,Pharmaceutical,okcha,288,8,Function
32042,Pharmaceutical,okeyshcphh,288,8,Function
32043,Pharmaceutical,dae,288,8,Function
32044,Pharmaceutical,okeeys,288,8,Function
32045,Pharmaceutical,lod,288,8,Function
32046,Pharmaceutical,or,288,8,Function
32047,Pharmaceutical,yol,288,8,Function
32023,Pharmaceutical,okayos,288,8,Function
32021,Pharmaceutical,okeeodal,288,8,Function
32049,Pharmaceutical,shodsh,288,8,Function
32006,Pharmaceutical,deees,288,8,Function
31995,Pharmaceutical,lr,288,8,Function
31996,Pharmaceutical,u,288,8,Function
31997,Pharmaceutical,kyk,288,8,Function
31998,Pharmaceutical,sshe,288,8,Function
31999,Pharmaceutical,okeeolok,288,8,Function
32000,Pharmaceutical,oeeek,288,8,Function
32001,Pharmaceutical,okaim,288,8,Function
32002,Pharmaceutical,fche,288,8,Function
32003,Pharmaceutical,r,288,8,Function
32004,Pharmaceutical,okees,288,8,Function
32005,Pharmaceutical,xockhh,288,8,Function
32007,Pharmaceutical,okch,288,8,Function
32020,Pharmaceutical,okchdam,288,8,Function
32008,Pharmaceutical,darshed,288,8,Function
32009,Pharmaceutical,sos,288,8,Function
32011,Pharmaceutical,xar,288,8,Function
32012,Pharmaceutical,sheckh,288,8,Function
32013,Pharmaceutical,lols,288,8,Function
32014,Pharmaceutical,rol,288,8,Function
14480,Astronomical,octh,82,3,Root
14473,Astronomical,lkam,82,3,Root
14479,Astronomical,sarolshe,82,3,Root
14478,Astronomical,porachol,82,3,Root
14476,Astronomical,ateol,82,3,Root
14475,Astronomical,lkcheo,82,3,Root
14474,Astronomical,sarosh,82,3,Root
14481,Astronomical,polair,82,3,Root
14482,Astronomical,chokeor,82,3,Root
14483,Astronomical,sheeoek,82,3,Root
14484,Astronomical,dalchom,82,3,Root
14485,Astronomical,sheykar,82,3,Root
14486,Astronomical,sheeckh,82,3,Root
14487,Astronomical,ddar,82,3,Root
14488,Astronomical,dalchal,82,3,Root
14489,Astronomical,doke,82,3,Root
14490,Astronomical,alysh,82,3,Root
14491,Astronomical,dydy,82,3,Root
14492,Astronomical,tar,82,3,Root
14493,Astronomical,chokear,82,3,Root
14494,Astronomical,dold,82,3,Root
14495,Astronomical,ofch,82,3,Root
14496,Astronomical,lolkeol,82,3,Root
14497,Astronomical,lfch,82,3,Root
14477,Astronomical,deesch,82,3,Root
14664,Astronomical,dalydal,82,3,Root
14498,Astronomical,lkeedol,82,3,Root
14618,Astronomical,tolchdar,82,3,Root
14610,Astronomical,sk,82,3,Root
14611,Astronomical,cheeke,82,3,Root
14612,Astronomical,drol,82,3,Root
14613,Astronomical,shd,82,3,Root
14614,Astronomical,lshes,82,3,Root
14615,Astronomical,aleke,82,3,Root
14616,Astronomical,polshol,82,3,Root
14617,Astronomical,alte,82,3,Root
14619,Astronomical,tsholol,82,3,Root
14608,Astronomical,tolsas,82,3,Root
14620,Astronomical,teol,82,3,Root
14621,Astronomical,lashalg,82,3,Root
14622,Astronomical,daldal,82,3,Root
14623,Astronomical,dsh,82,3,Root
14624,Astronomical,oschotshl,82,3,Root
14625,Astronomical,fol,82,3,Root
14626,Astronomical,lklor,82,3,Root
14627,Astronomical,dshodal,82,3,Root
14609,Astronomical,ydsh,82,3,Root
14607,Astronomical,tshdsh,82,3,Root
14629,Astronomical,salch,82,3,Root
14596,Astronomical,ls,82,3,Root
23888,Cosmological,teed,25,8,Function
23879,Cosmological,chir,25,8,Function
23880,Cosmological,okeeeol,25,8,Function
23878,Cosmological,sher,25,8,Function
23882,Cosmological,aka,25,8,Function
23883,Cosmological,shees,25,8,Function
23877,Cosmological,eeeyk,25,8,Function
23884,Cosmological,?or,25,8,Function
23885,Cosmological,????,25,8,Function
23886,Cosmological,oko???,25,8,Function
23887,Cosmological,oeees,25,8,Function
23881,Cosmological,soee,25,8,Function
23894,Cosmological,oiin,25,8,Function
23889,Cosmological,sok,25,8,Function
23890,Cosmological,oeeot,25,8,Function
23891,Cosmological,aiiik,25,8,Function
23892,Cosmological,yoi,25,8,Function
23893,Cosmological,okchr,25,8,Function
23895,Cosmological,shoo,25,8,Function
23896,Cosmological,alar,25,8,Function
23897,Cosmological,darch,25,8,Function
23898,Cosmological,shocfhh,25,8,Function
23899,Cosmological,tshe,25,8,Function
23900,Cosmological,sshek,25,8,Function
23901,Cosmological,okai,25,8,Function
23876,Cosmological,tyk,25,8,Function
23863,Cosmological,okeees,25,8,Function
23875,Cosmological,oy,25,8,Function
23874,Cosmological,soe,25,8,Function
23849,Cosmological,lo,25,8,Function
23850,Cosmological,shckhh,25,8,Function
23903,Cosmological,shckhhcph,25,8,Function
23851,Cosmological,jksh,25,8,Function
23852,Cosmological,schocthh,25,8,Function
23853,Cosmological,?s,25,8,Function
23854,Cosmological,skeeod,25,8,Function
23855,Cosmological,qeeo,25,8,Function
23856,Cosmological,okeeocth,25,8,Function
23857,Cosmological,okolol,25,8,Function
23858,Cosmological,loeees,25,8,Function
23859,Cosmological,soes,25,8,Function
23860,Cosmological,shod,25,8,Function
23861,Cosmological,p,25,8,Function
23862,Cosmological,asal,25,8,Function
23864,Cosmological,sh,25,8,Function
23865,Cosmological,orel,25,8,Function
23866,Cosmological,dak,25,8,Function
23867,Cosmological,oiir,25,8,Function
23868,Cosmological,okealsh,25,8,Function
23869,Cosmological,soiin,25,8,Function
